CMDLINE python src/main.py
MEM 1143.296875 1740998830.6108
MEM 1144.562500 1740998830.7159
MEM 1118.500000 1740998830.8211
MEM 934.640625 1740998831.2206
MEM 985.015625 1740998831.3229
MEM 988.250000 1740998831.4280
MEM 988.515625 1740998831.5331
MEM 989.421875 1740998831.6382
MEM 995.562500 1740998831.7433
MEM 1064.687500 1740998831.8503
MEM 1080.375000 1740998831.9561
MEM 1094.296875 1740998832.0586
MEM 1060.109375 1740998832.1625
MEM 1065.593750 1740998832.2677
MEM 1065.812500 1740998832.3728
MEM 1066.421875 1740998832.4779
MEM 1126.343750 1740998832.5832
MEM 1130.250000 1740998832.6885
MEM 1077.406250 1740998832.7923
MEM 1065.031250 1740998832.8928
MEM 1123.984375 1740998832.9963
MEM 1123.984375 1740998833.1015
MEM 1132.750000 1740998833.2067
MEM 1133.031250 1740998833.3118
MEM 1135.437500 1740998833.4169
MEM 1201.203125 1740998833.5222
MEM 1304.718750 1740998833.6231
MEM 1314.859375 1740998833.7284
MEM 1112.140625 1740998833.8336
MEM 1145.390625 1740998833.9388
MEM 1145.390625 1740998834.0439
MEM 1145.390625 1740998834.1490
MEM 1149.062500 1740998834.2541
MEM 1149.562500 1740998834.3591
MEM 1149.937500 1740998834.4626
MEM 1160.562500 1740998834.5677
MEM 1246.218750 1740998834.6729
MEM 1272.953125 1740998834.7781
MEM 1220.703125 1740998834.8834
MEM 1217.359375 1740998834.9848
MEM 1125.890625 1740998835.0853
MEM 1151.562500 1740998835.1871
MEM 1151.562500 1740998835.2922
MEM 1157.421875 1740998835.3940
MEM 1157.656250 1740998835.4991
MEM 1158.125000 1740998835.6042
MEM 1168.093750 1740998835.7093
MEM 1224.437500 1740998835.8154
MEM 1175.859375 1740998835.9200
MEM 1147.578125 1740998836.0254
MEM 913.406250 1740998836.1306
MEM 962.281250 1740998836.2357
MEM 962.515625 1740998836.3409
MEM 976.562500 1740998836.4453
MEM 985.921875 1740998836.5508
MEM 1140.312500 1740998836.6510
MEM 1087.984375 1740998836.7562
MEM 1069.609375 1740998836.8613
MEM 912.078125 1740998836.9633
MEM 912.078125 1740998837.0685
MEM 862.281250 1740998837.1735
MEM 864.484375 1740998837.2744
MEM 865.000000 1740998837.3795
MEM 870.578125 1740998837.4846
MEM 915.687500 1740998837.5899
MEM 912.921875 1740998837.6951
MEM 981.640625 1740998837.8004
MEM 1041.453125 1740998837.9056
MEM 954.734375 1740998838.0107
MEM 954.734375 1740998838.1159
MEM 954.734375 1740998838.2211
MEM 954.734375 1740998838.3223
MEM 954.734375 1740998838.4275
MEM 954.734375 1740998838.5324
MEM 954.734375 1740998838.6354
MEM 954.828125 1740998838.7406
MEM 968.718750 1740998838.8409
MEM 973.234375 1740998838.9460
MEM 976.828125 1740998839.0511
MEM 1023.343750 1740998839.1564
MEM 1058.312500 1740998839.2617
MEM 1059.078125 1740998839.3653
MEM 1016.531250 1740998839.4672
MEM 842.078125 1740998839.5725
MEM 897.046875 1740998839.6776
MEM 898.203125 1740998839.7785
MEM 898.781250 1740998839.8836
MEM 900.796875 1740998839.9887
MEM 1118.578125 1740998840.0939
MEM 1210.671875 1740998840.1991
MEM 1152.140625 1740998840.3043
MEM 1034.250000 1740998840.4095
MEM 1034.250000 1740998840.5146
MEM 1034.250000 1740998840.6196
MEM 1034.250000 1740998840.7248
MEM 1039.328125 1740998840.8299
MEM 1042.140625 1740998840.9350
MEM 1042.828125 1740998841.0401
MEM 1047.578125 1740998841.1453
MEM 1183.093750 1740998841.2505
MEM 1173.468750 1740998841.3569
MEM 1068.703125 1740998841.4592
MEM 999.921875 1740998841.5643
MEM 999.921875 1740998841.6695
MEM 999.921875 1740998841.7745
MEM 999.921875 1740998842.1905
MEM 1005.078125 1740998842.2956
MEM 1006.156250 1740998842.4007
MEM 1006.859375 1740998842.5058
MEM 1008.984375 1740998842.6109
MEM 1169.359375 1740998842.7129
MEM 1172.796875 1740998842.8179
MEM 1157.687500 1740998842.9260
MEM 1142.015625 1740998843.0271
MEM 1088.015625 1740998843.1281
MEM 1097.468750 1740998843.2334
MEM 1097.468750 1740998843.3385
MEM 1105.000000 1740998843.4436
MEM 1106.000000 1740998843.5487
MEM 1106.484375 1740998843.6538
MEM 1109.062500 1740998843.7589
MEM 1329.640625 1740998843.8642
MEM 1309.734375 1740998843.9707
MEM 1270.796875 1740998844.0735
MEM 1191.281250 1740998844.1786
MEM 1193.156250 1740998844.2837
MEM 1193.484375 1740998844.3888
MEM 1193.953125 1740998844.4939
MEM 1268.390625 1740998844.6010
MEM 1277.750000 1740998844.7021
MEM 1265.921875 1740998844.8075
MEM 1152.796875 1740998844.9127
MEM 1152.796875 1740998845.0130
MEM 1152.796875 1740998845.1182
MEM 1156.781250 1740998845.2233
MEM 1156.953125 1740998845.3284
MEM 1157.296875 1740998845.4335
MEM 1255.890625 1740998845.5389
MEM 1340.406250 1740998845.6405
MEM 1294.765625 1740998845.7457
MEM 1164.203125 1740998845.8462
MEM 1211.437500 1740998845.9514
MEM 1211.437500 1740998846.0564
MEM 1187.671875 1740998846.1615
MEM 1188.125000 1740998846.2666
MEM 1188.453125 1740998846.3717
MEM 1188.718750 1740998846.4768
MEM 1314.359375 1740998846.5822
MEM 1314.375000 1740998846.6879
MEM 1226.765625 1740998846.7933
MEM 1206.734375 1740998846.8987
MEM 1211.437500 1740998847.0040
MEM 1211.500000 1740998847.1093
MEM 1214.187500 1740998847.2144
MEM 1215.234375 1740998847.3195
MEM 1215.609375 1740998847.4246
MEM 1222.125000 1740998847.5301
MEM 1390.296875 1740998847.6304
MEM 1358.796875 1740998847.7356
MEM 1255.593750 1740998847.8366
MEM 1252.109375 1740998847.9417
MEM 1253.859375 1740998848.0468
MEM 1254.046875 1740998848.1519
MEM 1254.328125 1740998848.2570
MEM 1410.515625 1740998848.3621
MEM 1391.593750 1740998848.4673
MEM 1357.156250 1740998848.5702
MEM 1253.218750 1740998848.6754
MEM 1253.218750 1740998848.7766
MEM 1253.218750 1740998848.8817
MEM 1253.218750 1740998848.9869
MEM 1253.218750 1740998849.0920
MEM 1253.218750 1740998849.1972
MEM 1253.218750 1740998849.2976
MEM 1253.218750 1740998849.4027
MEM 1253.218750 1740998849.5078
MEM 1253.218750 1740998849.6129
MEM 1253.218750 1740998849.7181
MEM 1253.218750 1740998849.8235
MEM 1253.218750 1740998849.9241
MEM 1240.750000 1740998850.0271
MEM 1245.171875 1740998850.1295
MEM 1245.515625 1740998850.2346
MEM 1260.125000 1740998850.3397
MEM 1265.546875 1740998850.4448
MEM 1338.671875 1740998850.5504
MEM 1332.031250 1740998850.6557
MEM 1304.843750 1740998850.7609
MEM 1139.390625 1740998850.8662
MEM 1160.500000 1740998850.9714
MEM 1160.500000 1740998851.0766
MEM 1163.718750 1740998851.1817
MEM 1166.437500 1740998851.2868
MEM 1166.875000 1740998851.3919
MEM 1167.406250 1740998851.4921
MEM 1361.421875 1740998851.5975
MEM 1390.906250 1740998851.6977
MEM 1362.078125 1740998851.8028
MEM 1156.625000 1740998851.9081
MEM 1167.890625 1740998852.0133
MEM 1168.281250 1740998852.1184
MEM 1168.875000 1740998852.2235
MEM 1171.468750 1740998852.3286
MEM 1368.765625 1740998852.4340
MEM 1345.171875 1740998852.5393
MEM 1269.187500 1740998852.6445
MEM 1209.328125 1740998852.7497
MEM 1209.328125 1740998853.0100
MEM 1215.000000 1740998853.1151
MEM 1217.093750 1740998853.2202
MEM 1217.234375 1740998853.3253
MEM 1223.593750 1740998853.4304
MEM 1282.328125 1740998853.5358
MEM 1309.203125 1740998853.6375
MEM 1300.406250 1740998853.7433
MEM 1274.687500 1740998853.8478
MEM 1249.859375 1740998853.9504
MEM 1107.562500 1740998854.0556
MEM 1160.500000 1740998854.1608
MEM 1163.296875 1740998854.2649
MEM 1163.812500 1740998854.3700
MEM 1164.156250 1740998854.4751
MEM 1166.453125 1740998854.5790
MEM 1336.125000 1740998854.6842
MEM 1312.734375 1740998854.7899
MEM 1310.125000 1740998854.8950
MEM 1093.656250 1740998855.0002
MEM 1127.937500 1740998855.1053
MEM 1129.437500 1740998855.2104
MEM 1130.000000 1740998855.3156
MEM 1131.046875 1740998855.4207
MEM 1383.421875 1740998855.5259
MEM 1315.031250 1740998855.6271
MEM 1215.671875 1740998855.7284
MEM 1203.218750 1740998855.8335
MEM 1203.218750 1740998855.9386
MEM 1203.218750 1740998856.0411
MEM 1203.218750 1740998856.1462
MEM 1209.578125 1740998856.2513
MEM 1209.953125 1740998856.3564
MEM 1216.343750 1740998856.4615
MEM 1222.218750 1740998856.5667
MEM 1271.593750 1740998856.6718
MEM 1244.125000 1740998856.7770
MEM 1156.625000 1740998856.8808
MEM 1175.000000 1740998856.9861
MEM 1176.796875 1740998857.0913
MEM 1176.796875 1740998857.1965
MEM 1179.593750 1740998857.3017
MEM 1181.234375 1740998857.4068
MEM 1181.562500 1740998857.5119
MEM 1183.984375 1740998857.6124
MEM 1394.093750 1740998857.7176
MEM 1373.328125 1740998857.8228
MEM 1347.718750 1740998857.9240
MEM 1213.953125 1740998858.0292
MEM 1213.953125 1740998858.1343
MEM 1213.953125 1740998858.2394
MEM 1215.156250 1740998859.7332
MEM 1224.281250 1740998859.8383
MEM 1224.656250 1740998859.9434
MEM 1225.046875 1740998860.0485
MEM 1277.359375 1740998860.1523
MEM 1313.296875 1740998860.2560
MEM 1329.359375 1740998860.3620
MEM 1312.265625 1740998860.4771
MEM 1287.000000 1740998860.5791
MEM 1163.625000 1740998860.6821
MEM 1100.218750 1740998860.7874
MEM 1185.781250 1740998860.8925
MEM 1185.781250 1740998860.9966
MEM 1185.781250 1740998861.1017
MEM 1148.671875 1740998861.2069
MEM 1119.359375 1740998861.3120
MEM 1031.125000 1740998861.4172
MEM 1010.296875 1740998861.5223
MEM 1010.703125 1740998861.6235
MEM 1011.468750 1740998861.7286
MEM 1021.484375 1740998861.8337
MEM 1074.171875 1740998861.9363
MEM 1005.031250 1740998862.0422
MEM 1074.187500 1740998862.1483
MEM 1102.531250 1740998862.2540
MEM 1008.968750 1740998862.3564
MEM 939.609375 1740998862.4616
MEM 939.609375 1740998862.5667
MEM 939.609375 1740998862.6718
MEM 939.609375 1740998862.7769
MEM 939.609375 1740998862.8820
MEM 958.437500 1740998862.9871
MEM 958.828125 1740998863.0922
MEM 959.125000 1740998863.1973
MEM 966.328125 1740998863.3024
MEM 974.468750 1740998863.4076
MEM 980.984375 1740998863.5126
MEM 889.593750 1740998863.6177
MEM 910.062500 1740998863.7231
MEM 930.484375 1740998863.8283
MEM 970.578125 1740998863.9336
MEM 954.062500 1740998864.0387
MEM 954.062500 1740998864.1438
MEM 954.062500 1740998864.2491
MEM 960.218750 1740998864.3542
MEM 960.437500 1740998864.4594
MEM 974.453125 1740998864.5645
MEM 975.343750 1740998864.6696
MEM 966.796875 1740998864.7783
MEM 991.406250 1740998864.8821
MEM 943.593750 1740998864.9873
MEM 887.437500 1740998865.0947
MEM 938.890625 1740998865.1998
MEM 938.890625 1740998865.3050
MEM 938.890625 1740998865.4101
MEM 938.890625 1740998865.5153
MEM 946.750000 1740998865.6204
MEM 947.171875 1740998865.7255
MEM 947.640625 1740998865.8293
MEM 948.890625 1740998865.9344
MEM 1151.015625 1740998866.0397
MEM 1190.203125 1740998866.1449
MEM 1145.453125 1740998866.2479
MEM 935.843750 1740998866.3531
MEM 1060.187500 1740998866.4582
MEM 1060.187500 1740998866.5633
MEM 1060.187500 1740998866.6657
MEM 1038.703125 1740998866.7708
MEM 1039.078125 1740998866.8759
MEM 1039.437500 1740998866.9810
MEM 1043.328125 1740998867.0861
MEM 1033.656250 1740998867.1912
MEM 1098.500000 1740998867.2969
MEM 1097.187500 1740998867.4036
MEM 1079.109375 1740998867.5089
MEM 1085.640625 1740998867.6140
MEM 932.656250 1740998867.7192
MEM 1033.968750 1740998867.8244
MEM 1033.968750 1740998867.9296
MEM 1033.968750 1740998868.0347
MEM 1037.546875 1740998868.1383
MEM 1038.125000 1740998868.2434
MEM 1038.281250 1740998868.3485
MEM 1038.734375 1740998868.4536
MEM 1101.734375 1740998868.5589
MEM 1244.062500 1740998868.6594
MEM 1251.296875 1740998868.7645
MEM 1120.390625 1740998868.8697
MEM 1138.375000 1740998868.9748
MEM 1138.375000 1740998869.0799
MEM 1141.562500 1740998869.1850
MEM 1141.765625 1740998869.2901
MEM 1142.000000 1740998869.3953
MEM 1142.265625 1740998869.4974
MEM 1236.156250 1740998869.6025
MEM 1164.218750 1740998869.7080
MEM 1185.125000 1740998869.8155
MEM 1194.203125 1740998869.9251
MEM 1202.375000 1740998870.0302
MEM 962.703125 1740998870.1356
MEM 1058.859375 1740998870.2408
MEM 1058.859375 1740998870.3459
MEM 1058.859375 1740998872.0662
MEM 1058.875000 1740998872.1666
MEM 1058.875000 1740998872.2717
MEM 1058.875000 1740998872.3769
MEM 1058.875000 1740998872.4795
MEM 1063.359375 1740998872.5799
MEM 1063.671875 1740998872.6850
MEM 1063.906250 1740998872.7901
MEM 1079.437500 1740998872.8952
MEM 1136.328125 1740998873.0004
MEM 1211.859375 1740998873.1057
MEM 1206.078125 1740998873.2110
MEM 1180.265625 1740998873.3139
MEM 1115.718750 1740998873.4192
MEM 1096.703125 1740998873.5245
MEM 1122.718750 1740998873.6253
MEM 1122.718750 1740998873.7305
MEM 1125.640625 1740998873.8356
MEM 1125.796875 1740998873.9407
MEM 1126.015625 1740998874.0458
MEM 1126.484375 1740998874.1510
MEM 1238.406250 1740998874.2543
MEM 1262.546875 1740998874.3556
MEM 1235.265625 1740998874.4610
MEM 1127.000000 1740998874.5662
MEM 1149.593750 1740998874.6713
MEM 1149.593750 1740998874.7765
MEM 1149.593750 1740998874.8816
MEM 1149.593750 1740998874.9867
MEM 1149.593750 1740998875.0873
MEM 1149.593750 1740998875.1925
MEM 1149.593750 1740998875.2975
MEM 1151.843750 1740998875.4026
MEM 1153.312500 1740998875.5077
MEM 1153.500000 1740998875.6128
MEM 1154.046875 1740998875.7179
MEM 1199.906250 1740998875.8238
MEM 1223.093750 1740998875.9291
MEM 1209.031250 1740998876.0345
MEM 1201.937500 1740998876.1428
MEM 1161.390625 1740998876.2481
MEM 1169.515625 1740998876.3485
MEM 1082.812500 1740998876.4538
MEM 1118.812500 1740998876.5590
MEM 1056.328125 1740998876.6630
MEM 1164.781250 1740998876.7681
MEM 1164.781250 1740998876.8688
MEM 1167.500000 1740998876.9739
MEM 1168.125000 1740998877.0790
MEM 1168.343750 1740998877.1841
MEM 1169.687500 1740998877.2892
MEM 1294.312500 1740998877.3948
MEM 1270.656250 1740998877.5001
MEM 1267.406250 1740998877.6064
MEM 1174.437500 1740998877.7115
MEM 1192.265625 1740998877.8168
MEM 1192.265625 1740998877.9219
MEM 1192.265625 1740998878.0270
MEM 1192.265625 1740998878.1273
MEM 1192.265625 1740998878.2325
MEM 1196.000000 1740998878.3376
MEM 1196.218750 1740998878.4427
MEM 1196.671875 1740998878.5478
MEM 1197.359375 1740998878.6530
MEM 1379.109375 1740998878.7542
MEM 1351.250000 1740998878.8594
MEM 1288.125000 1740998878.9646
MEM 1217.203125 1740998879.0698
MEM 1254.406250 1740998879.1750
MEM 1254.406250 1740998879.2801
MEM 1254.406250 1740998879.3851
MEM 1258.156250 1740998879.4902
MEM 1259.531250 1740998879.5953
MEM 1259.765625 1740998879.7004
MEM 1260.265625 1740998879.8055
MEM 1335.875000 1740998879.9121
MEM 1360.406250 1740998880.0149
MEM 1368.671875 1740998880.1233
MEM 1328.296875 1740998880.2253
MEM 1333.015625 1740998880.3294
MEM 1035.718750 1740998880.4296
MEM 1149.203125 1740998880.5348
MEM 1149.203125 1740998880.6399
MEM 1149.203125 1740998880.7450
MEM 1149.203125 1740998880.8501
MEM 1149.203125 1740998880.9552
MEM 1154.078125 1740998881.0602
MEM 1160.218750 1740998881.1640
MEM 1161.500000 1740998881.2692
MEM 1167.812500 1740998881.3743
MEM 1177.468750 1740998881.4794
MEM 1384.921875 1740998881.5845
MEM 1423.125000 1740998881.6897
MEM 1400.359375 1740998881.7948
MEM 1338.546875 1740998881.9001
MEM 1301.015625 1740998882.0053
MEM 1317.046875 1740998882.1105
MEM 1317.046875 1740998882.2156
MEM 1317.046875 1740998882.3207
MEM 1318.421875 1740998882.4258
MEM 1319.390625 1740998882.5309
MEM 1319.609375 1740998882.6361
MEM 1319.843750 1740998882.7414
MEM 1309.593750 1740998882.8472
MEM 1282.437500 1740998882.9529
MEM 1294.265625 1740998883.0580
MEM 1202.187500 1740998883.1638
MEM 1199.093750 1740998883.2690
MEM 1199.093750 1740998883.3742
MEM 1199.093750 1740998883.4794
MEM 1199.093750 1740998883.5838
MEM 1199.093750 1740998883.6889
MEM 1180.656250 1740998883.7940
MEM 1182.265625 1740998883.8991
MEM 1182.437500 1740998884.0043
MEM 1182.859375 1740998884.1094
MEM 1200.656250 1740998884.2145
MEM 1278.515625 1740998884.3150
MEM 1251.140625 1740998884.4203
MEM 1175.078125 1740998884.5256
MEM 1212.015625 1740998884.6280
MEM 1121.265625 1740998884.7333
MEM 1141.828125 1740998884.8369
MEM 1141.828125 1740998884.9420
MEM 1141.828125 1740998885.0472
MEM 1141.828125 1740998885.1477
MEM 1141.828125 1740998885.2529
MEM 1141.828125 1740998885.3582
MEM 1141.828125 1740998885.4634
MEM 1141.828125 1740998885.5686
MEM 1141.828125 1740998885.6737
MEM 1141.828125 1740998885.7762
MEM 1141.828125 1740998885.8765
MEM 1141.828125 1740998885.9786
MEM 1141.828125 1740998886.0839
MEM 1141.828125 1740998886.1892
MEM 1141.828125 1740998886.2906
MEM 1141.828125 1740998886.3926
MEM 1141.828125 1740998886.4958
MEM 1141.828125 1740998886.6011
MEM 1141.828125 1740998886.7064
MEM 1141.828125 1740998886.8087
MEM 1141.828125 1740998886.9099
MEM 1141.828125 1740998887.0152
MEM 1141.828125 1740998887.1186
MEM 1141.828125 1740998887.2240
MEM 1141.828125 1740998887.3246
MEM 1141.828125 1740998887.4282
MEM 1141.828125 1740998887.5336
MEM 1141.828125 1740998887.6382
MEM 1141.828125 1740998887.7432
MEM 1141.828125 1740998887.8470
MEM 1141.828125 1740998887.9474
MEM 1141.828125 1740998888.0531
MEM 1141.828125 1740998888.1583
MEM 1141.828125 1740998888.2635
MEM 1148.703125 1740998888.3686
MEM 1149.765625 1740998888.4737
MEM 1150.187500 1740998888.5788
MEM 1157.796875 1740998888.6840
MEM 1286.546875 1740998888.7851
MEM 1302.671875 1740998888.8884
MEM 1308.421875 1740998888.9938
MEM 1227.328125 1740998889.0950
MEM 983.156250 1740998889.2003
MEM 1075.546875 1740998889.3055
MEM 1075.546875 1740998889.4107
MEM 1075.546875 1740998889.5158
MEM 1075.546875 1740998889.6210
MEM 1075.546875 1740998889.7261
MEM 1085.390625 1740998889.8313
MEM 1085.812500 1740998889.9364
MEM 1086.265625 1740998890.0415
MEM 1089.218750 1740998890.1467
MEM 1272.296875 1740998890.2518
MEM 1254.343750 1740998890.3572
MEM 1227.718750 1740998890.4623
MEM 1054.125000 1740998890.5675
MEM 1070.125000 1740998890.6728
MEM 1090.125000 1740998890.7780
MEM 1052.453125 1740998890.8832
MEM 1086.468750 1740998890.9883
MEM 1086.468750 1740998891.0934
MEM 1104.000000 1740998891.1985
MEM 1104.750000 1740998891.3036
MEM 1109.484375 1740998891.4087
MEM 1118.734375 1740998891.5135
MEM 1222.203125 1740998891.6189
MEM 1278.390625 1740998891.7224
MEM 1251.093750 1740998891.8275
MEM 1199.937500 1740998891.9278
MEM 1148.796875 1740998892.0329
MEM 1148.796875 1740998892.1382
MEM 1148.796875 1740998892.2433
MEM 1148.796875 1740998892.3484
MEM 1148.796875 1740998892.4535
MEM 1148.796875 1740998892.5586
MEM 1148.796875 1740998892.6637
MEM 1155.109375 1740998892.7688
MEM 1155.953125 1740998892.8739
MEM 1156.437500 1740998892.9791
MEM 1164.156250 1740998893.0842
MEM 1280.578125 1740998893.1901
MEM 1297.312500 1740998893.2954
MEM 1250.703125 1740998893.3983
MEM 1229.453125 1740998893.5036
MEM 1194.609375 1740998893.6089
MEM 1198.609375 1740998893.7141
MEM 1210.609375 1740998893.8193
MEM 1142.671875 1740998893.9246
MEM 1150.671875 1740998894.0281
MEM 1139.625000 1740998894.1333
MEM 1196.812500 1740998894.2384
MEM 1196.812500 1740998894.3434
MEM 1196.812500 1740998894.4486
MEM 1196.812500 1740998894.5537
MEM 1188.515625 1740998894.6588
MEM 1190.109375 1740998894.7639
MEM 1190.453125 1740998894.8690
MEM 1193.281250 1740998894.9741
MEM 1234.531250 1740998895.0761
MEM 1306.562500 1740998895.1768
MEM 1276.390625 1740998895.2820
MEM 1297.296875 1740998895.3874
MEM 1166.578125 1740998895.4892
MEM 1178.500000 1740998895.5944
MEM 1178.500000 1740998895.6995
MEM 1178.500000 1740998895.8047
MEM 1178.500000 1740998895.9098
MEM 1178.500000 1740998896.0150
MEM 1178.500000 1740998896.1202
MEM 1188.546875 1740998896.2254
MEM 1188.640625 1740998896.3305
MEM 1188.984375 1740998896.4356
MEM 1195.546875 1740998896.5407
MEM 1327.781250 1740998896.6460
MEM 1347.515625 1740998896.7478
MEM 1343.484375 1740998896.8499
MEM 1297.640625 1740998896.9551
MEM 1290.140625 1740998897.0604
MEM 1271.625000 1740998897.1615
MEM 1271.625000 1740998897.2666
MEM 1274.296875 1740998897.3717
MEM 1274.375000 1740998897.4768
MEM 1275.062500 1740998897.5819
MEM 1275.687500 1740998897.6871
MEM 1276.609375 1740998897.7922
MEM 1336.656250 1740998897.8976
MEM 1367.046875 1740998898.0028
MEM 1327.421875 1740998898.1041
MEM 1104.140625 1740998898.2093
MEM 1218.734375 1740998898.3146
MEM 1218.734375 1740998898.4197
MEM 1218.734375 1740998898.5249
MEM 1218.734375 1740998898.6299
MEM 1218.734375 1740998898.7824
MEM 1218.734375 1740998898.8876
MEM 1225.109375 1740998898.9927
MEM 1226.421875 1740998899.0978
MEM 1226.843750 1740998899.2029
MEM 1228.531250 1740998899.3081
MEM 1412.437500 1740998899.4134
MEM 1386.312500 1740998899.5150
MEM 1337.671875 1740998899.6203
MEM 1349.671875 1740998899.7255
MEM 1209.750000 1740998899.8270
MEM 1194.984375 1740998899.9322
MEM 1202.984375 1740998900.0375
MEM 1206.984375 1740998900.1427
MEM 1218.984375 1740998900.2480
MEM 1226.984375 1740998900.3532
MEM 1272.531250 1740998900.4584
MEM 1272.531250 1740998900.5635
MEM 1272.531250 1740998900.6686
MEM 1272.531250 1740998900.7738
MEM 1272.531250 1740998900.8770
MEM 1272.531250 1740998900.9823
MEM 1272.531250 1740998901.0876
MEM 1272.531250 1740998901.1914
MEM 1272.531250 1740998901.2951
MEM 1272.531250 1740998901.4004
MEM 1272.531250 1740998901.5057
MEM 1272.531250 1740998901.6110
MEM 1272.531250 1740998901.7162
MEM 1272.531250 1740998901.8171
MEM 1272.531250 1740998901.9224
MEM 1272.531250 1740998902.0275
MEM 1272.531250 1740998902.1302
MEM 1272.531250 1740998902.2355
MEM 1272.531250 1740998902.3361
MEM 1272.531250 1740998902.4414
MEM 1272.531250 1740998902.5466
MEM 1272.531250 1740998902.6519
MEM 1272.531250 1740998902.7535
MEM 1272.531250 1740998902.8588
MEM 1272.531250 1740998902.9640
MEM 1272.531250 1740998903.0674
MEM 1272.531250 1740998903.1703
MEM 1272.531250 1740998903.2732
MEM 1272.531250 1740998903.3787
MEM 1272.531250 1740998903.4840
MEM 1272.531250 1740998903.5894
MEM 1272.531250 1740998903.6934
MEM 1272.531250 1740998903.7945
MEM 1272.531250 1740998903.8999
MEM 1272.531250 1740998904.0053
MEM 1272.531250 1740998905.1810
MEM 1272.531250 1740998905.2818
MEM 1272.531250 1740998905.3869
MEM 1272.531250 1740998905.4919
MEM 1272.531250 1740998905.5970
MEM 1272.531250 1740998905.7020
MEM 1272.531250 1740998905.8071
MEM 1272.531250 1740998905.9121
MEM 1272.531250 1740998906.0172
MEM 1272.531250 1740998906.1223
MEM 1272.531250 1740998906.2273
MEM 1272.531250 1740998906.3323
MEM 1272.531250 1740998906.4374
MEM 1272.531250 1740998906.5425
MEM 1272.531250 1740998906.6475
MEM 1272.531250 1740998906.7526
MEM 1272.531250 1740998906.8576
MEM 1272.531250 1740998906.9626
MEM 1272.531250 1740998907.0677
MEM 1275.187500 1740998907.1729
MEM 1275.609375 1740998907.2751
MEM 1275.843750 1740998907.3802
MEM 1275.921875 1740998907.4854
MEM 1276.000000 1740998907.5905
MEM 1276.046875 1740998907.6957
MEM 1276.328125 1740998907.8008
MEM 1281.593750 1740998907.9059
MEM 1370.687500 1740998908.0111
MEM 1304.984375 1740998908.1175
MEM 1331.640625 1740998908.2213
MEM 1192.468750 1740998908.3265
MEM 1192.468750 1740998908.4318
MEM 1192.468750 1740998908.5370
MEM 1192.468750 1740998908.6393
MEM 1192.468750 1740998908.7444
MEM 1192.468750 1740998908.8495
MEM 1192.468750 1740998908.9545
MEM 1192.468750 1740998909.0596
MEM 1192.468750 1740998909.1647
MEM 1192.468750 1740998909.2697
MEM 1192.468750 1740998909.3748
MEM 1192.468750 1740998909.4799
MEM 1192.468750 1740998909.5850
MEM 1192.468750 1740998909.6902
MEM 1192.468750 1740998909.7952
MEM 1192.468750 1740998909.9003
MEM 1192.468750 1740998910.0053
MEM 1192.468750 1740998910.1105
MEM 1192.468750 1740998910.2156
MEM 1192.468750 1740998910.3207
MEM 1192.468750 1740998910.4257
MEM 1192.468750 1740998910.7762
MEM 1192.468750 1740998910.8814
MEM 1196.609375 1740998910.9865
MEM 1197.406250 1740998911.0916
MEM 1197.687500 1740998911.1967
MEM 1197.750000 1740998911.3018
MEM 1200.328125 1740998911.4069
MEM 1200.640625 1740998911.5120
MEM 1203.156250 1740998911.6171
MEM 1355.593750 1740998911.7224
MEM 1364.281250 1740998911.8290
MEM 1392.640625 1740998911.9342
MEM 1322.921875 1740998912.0394
MEM 1294.843750 1740998912.1447
MEM 1306.843750 1740998912.2500
MEM 1310.843750 1740998912.3551
MEM 1279.156250 1740998912.4603
MEM 1283.156250 1740998912.5654
MEM 1291.156250 1740998912.6706
MEM 1291.156250 1740998912.7757
MEM 1295.156250 1740998912.8778
MEM 1295.156250 1740998912.9805
MEM 1266.546875 1740998913.0856
MEM 1266.546875 1740998913.1906
MEM 1270.546875 1740998913.2957
MEM 1270.546875 1740998913.4008
MEM 1278.546875 1740998913.5060
MEM 1153.281250 1740998913.6111
MEM 1151.250000 1740998913.7162
MEM 1204.218750 1740998913.8213
MEM 1204.218750 1740998913.9267
MEM 1204.218750 1740998914.0276
MEM 1210.156250 1740998914.1327
MEM 1210.390625 1740998914.2378
MEM 1211.187500 1740998914.3428
MEM 1211.250000 1740998914.4473
MEM 1211.312500 1740998914.5525
MEM 1211.375000 1740998914.6576
MEM 1214.640625 1740998914.7627
MEM 1218.046875 1740998914.8678
MEM 1412.812500 1740998914.9748
MEM 1405.046875 1740998915.0800
MEM 1410.750000 1740998915.1853
MEM 1235.312500 1740998915.2905
MEM 1270.343750 1740998915.3912
MEM 1270.343750 1740998915.4963
MEM 1270.343750 1740998915.6013
MEM 1270.343750 1740998915.7064
MEM 1270.343750 1740998915.8115
MEM 1270.343750 1740998915.9165
MEM 1270.343750 1740998916.0216
MEM 1270.343750 1740998918.9314
MEM 1270.343750 1740998919.0367
MEM 1258.796875 1740998919.1419
MEM 1262.937500 1740998919.2470
MEM 1263.687500 1740998919.3521
MEM 1263.765625 1740998919.4572
MEM 1264.046875 1740998919.5623
MEM 1264.093750 1740998919.6674
MEM 1329.015625 1740998919.7725
MEM 1362.750000 1740998919.8777
MEM 1366.562500 1740998919.9828
MEM 1408.937500 1740998920.0880
MEM 1349.781250 1740998920.1937
